  8390	psicosis	    1472	     964
  8391	concretar	    1471	     964
  8392	conducen 	    1471	     964
  8393	contreras	    1471	     964
  8394	elías	    1471	     964
  8395	entrañas	    1471	     964
  8396	pinos	    1471	     964
  8397	rescatar	    1471	     964
  8398	caracterizan	    1470	     963
  8399	compensar  	    1470	     963
  8400	cortó	    1470	     963
  8401	desequilibrio	    1470	     963
  8402	glucosa 	    1470	     963
  8403	ingesta	    1470	     963
  8404	jubilación	    1470	     963
  8405	retira	    1470	     963
  8406	manto 	    1469	     962
  8407	mutua 	    1469	     962
  8408	romántica 	    1469	     962
  8409	saludable	    1469	     962
  8410	vacías	    1469	     962
  8411	aclara	    1468	     962
  8412	desesperado 	    1468	     962
  8413	esconde 	    1468	     962
  8414	fundado 	    1468	     962
  8415	guardaba 	    1468	     962
  8416	homosexuales  	    1468	     962
  8417	pactos 	    1468	     962
  8418	queriendo	    1468	     962
  8419	quieto	    1468	     962
  8420	sujeta	    1468	     962
  8421	burla	    1467	     961
  8422	grises	    1467	     961
  8423	homicidio	    1467	     961
  8424	mixta	    1467	     961
  8425	optar	    1467	     961
  8426	terribles	    1467	     961
  8427	becas 	    1466	     960
  8428	comités 	    1466	     960
  8429	electorado	    1466	     960
  8430	mineros 	    1466	     960
  8431	administrar	    1465	     960
  8432	crucial	    1465	     960
  8433	extenso 	    1465	     960
  8434	lope	    1465	     960
  8435	prolongada 	    1465	     960
  8436	respondía	    1465	     960
  8437	sáenz 	    1465	     960
  8438	surgieron	    1465	     960
  8439	auxilio	    1464	     959
  8440	ministerial	    1464	     959
  8441	pasear 	    1464	     959
  8442	salvó	    1464	     959
  8443	set	    1464	     959
  8444	socialmente 	    1464	     959
  8445	curar	    1463	     958
  8446	trasladó	    1463	     958
  8447	voluntaria	    1463	     958
  8448	estimado 	    1462	     958
  8449	fundó	    1462	     958
  8450	preferentemente 	    1462	     958
  8451	tocando 	    1462	     958
  8452	asistente	    1461	     957
  8453	consigna 	    1461	     957
  8454	parados 	    1461	     957
  8455	reconstruir	    1461	     957
  8456	secuencias 	    1461	     957
  8457	coincidieron	    1460	     957
  8458	guevara	    1460	     957
  8459	antropología	    1459	     956
  8460	benítez	    1459	     956
  8461	disparar	    1458	     955
  8462	iniciación	    1458	     955
  8463	productivas	    1458	     955
  8464	seleccionados 	    1458	     955
  8465	sinceridad	    1458	     955
  8466	soria	    1458	     955
  8467	discípulos	    1457	     955
  8468	encontrará	    1457	     955
  8469	perteneciente	    1457	     955
  8470	significó	    1457	     955
  8471	violaciones	    1457	     955
  8472	ocupada 	    1456	     954
  8473	sancho 	    1456	     954
  8474	caudal	    1455	     953
  8475	citadas	    1455	     953
  8476	intentaron	    1455	     953
  8477	tacto	    1455	     953
  8478	tirado	    1455	     953
  8479	arranque	    1454	     953
  8480	aseguraron 	    1454	     953
  8481	controlado	    1454	     953
  8482	defensiva	    1454	     953
  8483	eras	    1454	     953
  8484	medallas 	    1454	     953
  8485	vitalidad	    1454	     953
  8486	diplomáticos	    1453	     952
  8487	existan	    1453	     952
  8488	herrero	    1453	     952
  8489	mercancía 	    1453	     952
  8490	nacen 	    1453	     952
  8491	osvaldo	    1453	     952
  8492	padecen 	    1453	     952
  8493	sentimos 	    1453	     952
  8494	almacenes  	    1451	     951
  8495	atenta	    1451	     951
  8496	comentado  	    1451	     951
  8497	moderada  	    1451	     951
  8498	presidido	    1451	     951
  8499	boe 	    1450	     950
  8500	freno	    1450	     950
  8501	incapaces 	    1450	     950
  8502	variante	    1450	     950
  8503	compostela 	    1449	     949
  8504	correlación	    1449	     949
  8505	inesperada 	    1449	     949
  8506	quehacer 	    1449	     949
  8507	rodeada 	    1449	     949
  8508	actuado 	    1448	     949
  8509	adoptada 	    1448	     949
  8510	billete	    1448	     949
  8511	emplean 	    1448	     949
  8512	legislador	    1448	     949
  8513	llamamiento 	    1448	     949
  8514	progresivo	    1448	     949
  8515	valles	    1448	     949
  8516	almacenamiento  	    1447	     948
  8517	captación	    1447	     948
  8518	elegida	    1447	     948
  8519	francamente 	    1447	     948
  8520	sencillez	    1447	     948
  8521	concepciones 	    1446	     947
  8522	estricta	    1446	     947
  8523	sigan	    1446	     947
  8524	tango	    1446	     947
  8525	adversario	    1445	     947
  8526	africano	    1445	     947
  8527	cohesión 	    1445	     947
  8528	ratas	    1445	     947
  8529	recordemos 	    1445	     947
  8530	recuerde	    1445	     947
  8531	compatriotas 	    1444	     946
  8532	recogen 	    1444	     946
  8533	electrónicos	    1443	     945
  8534	mejorado 	    1443	     945
  8535	montero 	    1443	     945
  8536	ofreciendo	    1443	     945
  8537	pegado 	    1443	     945
  8538	zumo 	    1443	     945
  8539	johnson 	    1442	     945
  8540	leopoldo	    1442	     945
  8541	telescopio	    1442	     945
  8542	contenida	    1441	     944
  8543	expulsado 	    1441	     944
  8544	status	    1441	     944
  8545	déjame 	    1440	     943
  8546	generoso 	    1440	     943
  8547	mística	    1440	     943
  8548	sucedía 	    1440	     943
  8549	ganancia 	    1439	     943
  8550	resolvió	    1439	     943
  8551	robado 	    1439	     943
  8552	ceremonias 	    1438	     942
  8553	consentimiento 	    1438	     942
  8554	eléctricos	    1438	     942
  8555	idéntico	    1438	     942
  8556	introducido	    1438	     942
  8557	medicinas 	    1438	     942
  8558	preocupante 	    1438	     942
  8559	saneamiento 	    1438	     942
  8560	tramos 	    1438	     942
  8561	válida	    1437	     941
  8562	acabaron 	    1436	     941
  8563	barranco	    1436	     941
  8564	batallas	    1436	     941
  8565	colaborador	    1436	     941
  8566	ganaderos 	    1436	     941
  8567	zarzuela	    1436	     941
  8568	especialización	    1434	     939
  8569	faltaban	    1434	     939
  8570	nuboso 	    1434	     939
  8571	ordinario	    1434	     939
  8572	rápidos	    1434	     939
  8573	arce	    1433	     939
  8574	deseable 	    1433	     939
  8575	enviados	    1433	     939
  8576	mencionó 	    1433	     939
  8577	auténticos	    1432	     938
  8578	brown 	    1432	     938
  8579	circuitos	    1432	     938
  8580	gruesa 	    1432	     938
  8581	hicieran	    1432	     938
  8582	regula	    1432	     938
  8583	repetidas	    1432	     938
  8584	aseguraba 	    1431	     938
  8585	calificar	    1431	     938
  8586	lozano	    1431	     938
  8587	maternidad 	    1431	     938
  8588	ramiro	    1431	     938
  8589	ronald	    1431	     938
  8590	raya	    1430	     937
  8591	textura	    1430	     937
  8592	cinturón	    1429	     936
  8593	discreción	    1429	     936
  8594	inauguró	    1429	     936
  8595	recogió	    1429	     936
  8596	texas	    1429	     936
  8597	descender 	    1428	     936
  8598	diseños 	    1428	     936
  8599	apoyos 	    1427	     935
  8600	contribuyó	    1427	     935
  8601	mari	    1427	     935
  8602	marxismo  	    1427	     935
  8603	molde 	    1427	     935
  8604	sustancialmente 	    1427	     935
  8605	agonía	    1426	     934
  8606	balas	    1426	     934
  8607	cineasta	    1426	     934
  8608	concentraciones 	    1426	     934
  8609	crueldad	    1426	     934
  8610	fragmento 	    1426	     934
  8611	inútiles	    1426	     934
  8612	batería	    1425	     934
  8613	ejes	    1425	     934
  8614	luchando 	    1425	     934
  8615	optó	    1425	     934
  8616	ponemos  	    1425	     934
  8617	precauciones 	    1425	     934
  8618	reparar	    1425	     934
  8619	significativamente	    1425	     934
  8620	afueras	    1424	     933
  8621	brinda	    1424	     933
  8622	cruzado 	    1424	     933
  8623	húmeda  	    1424	     933
  8624	repercusiones 	    1424	     933
  8625	alzó	    1423	     932
  8626	azulgrana	    1423	     932
  8627	hong 	    1423	     932
  8628	redujo	    1423	     932
  8629	creían	    1422	     932
  8630	dedicar	    1422	     932
  8631	lord	    1422	     932
  8632	materna 	    1422	     932
  8633	pacheco 	    1422	     932
  8634	alianzas	    1421	     931
  8635	dispersión	    1421	     931
  8636	incorporó	    1421	     931
  8637	inspectores	    1421	     931
  8638	párpados 	    1421	     931
  8639	villanueva	    1421	     931
  8640	cómplice 	    1420	     930
  8641	haremos 	    1420	     930
  8642	hortalizas	    1420	     930
  8643	inventado	    1420	     930
  8644	subraya 	    1420	     930
  8645	xiv	    1420	     930
  8646	cantabria	    1419	     930
  8647	chimenea 	    1419	     930
  8648	perdona 	    1419	     930
  8649	soberano 	    1419	     930
  8650	inicios	    1418	     929
  8651	mate 	    1418	     929
  8652	moto 	    1418	     929
  8653	congresos 	    1417	     928
  8654	escogido 	    1417	     928
  8655	miraban 	    1417	     928
  8656	suspendido 	    1417	     928
  8657	belloch	    1416	     928
  8658	himno 	    1416	     928
  8659	reclamo 	    1416	     928
  8660	revelan	    1416	     928
  8661	vete	    1416	     928
  8662	agradecimiento 	    1415	     927
  8663	contratar	    1415	     927
  8664	especulación 	    1415	     927
  8665	gravemente 	    1415	     927
  8666	intensamente 	    1415	     927
  8667	sodio	    1414	     926
  8668	alfa	    1413	     926
  8669	cinematográfico	    1413	     926
  8670	compasión  	    1413	     926
  8671	dedicadas 	    1413	     926
  8672	fotográfica	    1413	     926
  8673	hipertensión	    1413	     926
  8674	hormonas  	    1413	     926
  8675	kant	    1413	     926
  8676	llenó	    1413	     926
  8677	variado	    1413	     926
  8678	audiovisual	    1412	     925
  8679	autonomías 	    1412	     925
  8680	excitación	    1412	     925
  8681	paradójicamente 	    1412	     925
  8682	razas	    1412	     925
  8683	saltos	    1412	     925
  8684	inquietante	    1411	     924
  8685	insólito	    1411	     924
  8686	ligas	    1411	     924
  8687	agotado 	    1410	     924
  8688	bachillerato	    1410	     924
  8689	economista 	    1410	     924
  8690	esther	    1410	     924
  8691	experimentar 	    1410	     924
  8692	habías	    1410	     924
  8693	mejía	    1410	     924
  8694	mir	    1410	     924
  8695	soltó	    1410	     924
  8696	adquieren	    1409	     923
  8697	einstein	    1409	     923
  8698	enfrentan	    1409	     923
  8699	ocurriendo	    1409	     923
  8700	producidas 	    1409	     923
  8701	riguroso	    1409	     923
  8702	suscrito	    1409	     923
  8703	yeltsin	    1409	     923
  8704	enormemente  	    1408	     922
  8705	epidemia 	    1408	     922
  8706	gráficos	    1408	     922
  8707	reúnen 	    1408	     922
  8708	anciana 	    1407	     922
  8709	creativa	    1407	     922
  8710	ponían	    1407	     922
  8711	sitúan	    1407	     922
  8712	arranca	    1406	     921
  8713	esclavitud	    1406	     921
  8714	olla	    1406	     921
  8715	usados 	    1406	     921
  8716	presidida	    1405	     920
  8717	bata	    1404	     920
  8718	flexible	    1404	     920
  8719	microsoft	    1404	     920
  8720	absurda 	    1403	     919
  8721	bodas 	    1403	     919
  8722	andes 	    1401	     918
  8723	aprendió	    1401	     918
  8724	canadiense 	    1401	     918
  8725	huelgas 	    1401	     918
  8726	izquierdas	    1401	     918
  8727	limitar	    1401	     918
  8728	molecular	    1401	     918
  8729	ron	    1401	     918
  8730	espíritus	    1400	     917
  8731	pescados 	    1400	     917
  8732	aprende 	    1399	     917
  8733	canario	    1399	     917
  8734	enmienda 	    1399	     917
  8735	mariscal	    1399	     917
  8736	sonreír	    1399	     917
  8737	pareciera	    1398	     916
  8738	pronunciado 	    1398	     916
  8739	ribera	    1398	     916
  8740	tendré	    1398	     916
  8741	ilustre	    1397	     915
  8742	médicas 	    1397	     915
  8743	montesinos 	    1397	     915
  8744	racing	    1397	     915
  8745	sacrificios	    1397	     915
  8746	amargo 	    1396	     915
  8747	berlusconi	    1396	     915
  8748	etiqueta	    1396	     915
  8749	cargar	    1395	     914
  8750	obligatorio	    1395	     914
  8751	seguidos 	    1395	     914
  8752	tomadas 	    1395	     914
  8753	cortinas	    1394	     913
  8754	indicación	    1394	     913
  8755	misteriosa	    1394	     913
  8756	mutuamente  	    1394	     913
  8757	rallado	    1394	     913
  8758	referentes	    1394	     913
  8759	someterse 	    1394	     913
  8760	ascensor 	    1393	     913
  8761	bancarias	    1393	     913
  8762	disimular	    1393	     913
  8763	escalas 	    1393	     913
  8764	lejanos	    1393	     913
  8765	nativos	    1393	     913
  8766	pudimos 	    1393	     913
  8767	aviraneta	    1392	     912
  8768	decida	    1392	     912
  8769	definiciones	    1392	     912
  8770	frontal	    1392	     912
  8771	licencias	    1392	     912
  8772	ricas	    1392	     912
  8773	avanzando 	    1391	     911
  8774	fortalecimiento	    1391	     911
  8775	obligatoria	    1391	     911
  8776	cordón 	    1390	     911
  8777	duhalde 	    1390	     911
  8778	enteras	    1390	     911
  8779	estela	    1390	     911
  8780	imaginaba 	    1390	     911
  8781	oficios	    1390	     911
  8782	sumó 	    1390	     911
  8783	biológicos	    1389	     910
  8784	cauce 	    1389	     910
  8785	silvestre	    1389	     910
  8786	temblor	    1389	     910
  8787	abastecimiento 	    1388	     909
  8788	consecución 	    1388	     909
  8789	diversión	    1388	     909
  8790	gijón	    1388	     909
  8791	limpias	    1388	     909
  8792	lomo 	    1388	     909
  8793	juárez	    1387	     909
  8794	ayala	    1386	     908
  8795	doloroso	    1386	     908
  8796	entrenamientos 	    1386	     908
  8797	etarras	    1386	     908
  8798	vocales	    1386	     908
  8799	acompañaba  	    1385	     907
  8800	mónica 	    1385	     907
  8801	obtuvieron	    1385	     907
  8802	restante	    1385	     907
  8803	retroceso	    1385	     907
  8804	sexos 	    1385	     907
  8805	vértigo	    1385	     907
  8806	asumido 	    1384	     907
  8807	efectúa	    1384	     907
  8808	emilia	    1384	     907
  8809	ibarra	    1384	     907
  8810	quedarán 	    1384	     907
  8811	simpático	    1384	     907
  8812	sospechar 	    1384	     907
  8813	voluntariamente	    1384	     907
  8814	rebaja	    1383	     906
  8815	comprobó  	    1382	     905
  8816	convirtiendo	    1382	     905
  8817	demora 	    1382	     905
  8818	dinámico 	    1382	     905
  8819	aparecían	    1381	     905
  8820	colina	    1381	     905
  8821	liberar	    1381	     905
  8822	reproducir	    1381	     905
  8823	simbólica	    1381	     905
  8824	turco	    1381	     905
  8825	alude	    1380	     904
  8826	bailes	    1380	     904
  8827	correos	    1380	     904
  8828	insultos	    1380	     904
  8829	recibo	    1380	     904
  8830	sufrieron	    1380	     904
  8831	califica	    1379	     903
  8832	dijiste	    1379	     903
  8833	invertido	    1379	     903
  8834	ligada	    1379	     903
  8835	montoya 	    1379	     903
  8836	monumentos   	    1379	     903
  8837	dirigen	    1378	     903
  8838	verificar	    1378	     903
  8839	aulas	    1377	     902
  8840	jackson 	    1377	     902
  8841	melilla	    1377	     902
  8842	miré	    1377	     902
